time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,compile_warmup_wall_ms,warmup_wall_ms,measured_kernel_wall_ms,measured_kernel_mean_ms,active_steps,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.345789,0.387268,0.3508541904761905,0.347429,0.009252486629056082,3.2439850000000003,3.426018,3.3182719499999997,3.3138619999999994,0.038514010131996144,6.077115,6.404906,6.30201485,6.316328500000001,0.06526760279899596,2.312921,2.352601,2.3338140999999997,2.33446,0.008411086177777461,4.6339939999999995,4.822629,4.764144400000001,4.77691,0.0485925224560323,3.225584,3.3456200000000007,3.2770655500000005,3.2681625000000003,0.03093504698473086,23.450326,24.104708,23.882012449999998,23.919033499999998,0.16425911114926703,1.3650820000000001,1.3802809999999999,1.3720279499999999,1.3720620000000001,0.0035165009096401224,11.807080000000001,12.085473,11.978263700000001,11.999715,0.08987495750491334,0.459827,0.472546,0.46356659999999994,0.462527,0.003175039565107816,0.0,1140.822360990569,1201.7716270056553,1201.7716270056553,1,40,8,5120,13824,152064,True,3808,1
0.34467000000000003,0.38282900000000003,0.34849628571428576,0.346229,0.008007688621645111,3.2556240000000005,3.3806209999999997,3.300366999999999,3.2936435,0.030536919574508384,6.087515000000001,6.390747,6.302903100000001,6.313849,0.06742431704133156,2.283641,2.322081,2.3095488000000004,2.310621,0.008527415567450566,4.616795,4.834028,4.75480875,4.7623705,0.050373876317864406,3.196625,3.328943,3.2559602000000005,3.2547645000000003,0.03734979581149003,23.444486,23.994952,23.850567650000002,23.901874499999998,0.15242101069513847,1.3520820000000002,1.3650820000000001,1.3590364000000001,1.3600625,0.0037541258689607004,11.793001,12.057354,11.9614183,11.975116,0.08131567516789122,0.455147,0.47090699999999996,0.45975475,0.45846600000000004,0.003489805752115717,0.0,1140.2781759970821,1198.9138530334458,1198.9138530334458,1,40,8,5120,13824,152064,True,3776,1
0.338909,0.37850900000000004,0.342544,0.34031,0.008202600429712758,3.2081060000000003,3.356061,3.2722353999999996,3.2685645,0.03398559643054679,6.093195,6.364987,6.2955273,6.307849,0.058642491487913555,2.2755200000000007,2.311641,2.2917750500000005,2.292981,0.008803038358856548,4.621915,4.8073500000000005,4.75525905,4.7700505,0.044057268899098834,3.169867,3.2897040000000004,3.2218871,3.2167250000000003,0.03220193268873783,23.479726,24.082629,23.85619575,23.8950945,0.147276571484359,1.343162,1.357762,1.3505817368421051,1.350523,0.0033911728578473466,11.769082000000001,12.055754,11.936065200000002,11.9708965,0.08914985470857487,0.449467,0.464307,0.45495895,0.455047,0.003111262966626255,0.0,1136.19229599135,1199.254053994082,1199.254053994082,1,40,8,5120,13824,152064,True,3744,1
0.33615,0.371589,0.3405649523809524,0.33923000000000003,0.007095607061355708,3.1907460000000003,3.2821830000000003,3.2479443000000003,3.2491445,0.022378632874016185,5.9126,6.189273,6.1025085,6.113974000000001,0.057055337704284906,2.2676419999999995,2.28896,2.27584575,2.2756820000000006,0.0056380541845125615,4.525237,4.719312,4.6308503000000005,4.636474,0.0470624521227911,3.1523459999999996,3.287823,3.2210235000000003,3.2250449999999997,0.03701277237995024,22.654548,23.210454000000002,23.02026655,23.0936965,0.1738093609695624,1.3260429999999999,1.345003,1.3375688499999998,1.3371629999999999,0.004017453176765119,11.472209000000001,11.792081,11.6690523,11.7002035,0.10415149452461035,0.444307,0.453627,0.44864899999999996,0.448367,0.002631515912929275,0.0,1109.8069239524193,1167.106946988497,1167.106946988497,1,40,8,5120,13824,152064,True,3712,1
0.332871,0.37486900000000006,0.33703185714285716,0.33399,0.009195926247584888,3.1652649999999998,3.2892650000000003,3.2252591500000003,3.2287654999999997,0.028255286431524716,5.850842,6.220471,6.09613475,6.108214,0.06772249373647941,2.2456019999999994,2.268442,2.2578925,2.2599435,0.006322262573636024,4.540236,4.699153,4.632668300000001,4.636274500000001,0.04017859415795936,3.1383889999999997,3.2321459999999997,3.1837744,3.1744455,0.027677170217346992,22.756105,23.281892,23.048109750000002,23.069417,0.12433697107653634,1.3205630000000002,1.336523,1.32706315,1.327684,0.00406395547804104,11.523449000000001,11.756922000000001,11.6567988,11.665005,0.07129972413312714,0.441547,0.447987,0.44362510000000005,0.442987,0.001754659080847332,0.0,1104.3684190372005,1165.0301619665697,1165.0301619665697,1,40,8,5120,13824,152064,True,3680,1
0.32887,0.36762900000000004,0.33259190476190476,0.33067,0.007960385506965175,3.154908,3.269062999999999,3.2125755500000004,3.2082050000000004,0.030378798023415848,5.888,6.186992,6.08087315,6.090415,0.06576295820313667,2.2332409999999996,2.248921,2.24061645,2.240843,0.004087575399610598,4.5318760000000005,4.713312,4.623666350000001,4.6318345,0.04970686752479482,3.108147,3.273263,3.1519868500000006,3.1498464999999998,0.037635124588972724,22.668108,23.245492,23.052142,23.114177,0.16542695678999836,1.302924,1.321204,1.3146317499999998,1.3144635,0.004525860159958572,11.47581,11.750883,11.653879,11.7029635,0.0921769135624536,0.43662700000000004,0.45398700000000003,0.4397732,0.43894750000000005,0.003663015391723056,0.0,1103.3131770091131,1162.1144800446928,1162.1144800446928,1,40,8,5120,13824,152064,True,3648,1
0.32723,0.36386900000000005,0.3313786666666667,0.32847000000000004,0.008294724045085952,3.128106,3.247665,3.1737561,3.1699465,0.03089159626160491,5.849801,6.129474,6.06247385,6.0838755,0.06502356460951286,2.1943639999999998,2.227363000000001,2.2150095999999997,2.214004,0.007470918714589374,4.523238,4.6665540000000005,4.6098869,4.6119945,0.0324280178146924,3.0600680000000002,3.1648270000000003,3.1173357000000004,3.1194479999999998,0.022257032906701613,22.571951000000002,23.217894,23.0190011,23.070158,0.17419104831933813,1.3008440000000001,1.313323,1.3063297,1.305784,0.003317699776953925,11.46997,11.751803,11.63044175,11.663425,0.08918882133534185,0.429668,0.43894700000000003,0.4342353000000001,0.43428750000000005,0.0022323152577537145,0.0,1101.2588620069437,1158.138386963401,1158.138386963401,1,40,8,5120,13824,152064,True,3616,1
0.32555,0.365469,0.3289500952380952,0.32719,0.00825717928261312,3.1004680000000002,3.223664,3.1514590499999997,3.1457675000000003,0.035062575469401794,5.704686,5.951918,5.88604265,5.8880004999999995,0.05376497015927296,2.181883,2.210603,2.19531925,2.193383,0.008100170540642899,4.284404,4.522197,4.4470332500000005,4.447459,0.05485122975364818,3.0559089999999998,3.153709,3.0907949999999995,3.0838884999999996,0.02350794599279156,21.733413000000002,22.389876,22.227684500000002,22.2728995,0.14434537071084066,1.2868840000000001,1.300484,1.2930261,1.292384,0.004071569192584091,10.963744,11.224936,11.09472825,11.10398,0.08277406951085282,0.42622699999999997,0.444627,0.43002735000000003,0.4289275,0.0041814643640117255,0.0,1064.7931899875402,1125.1911409781314,1125.1911409781314,1,40,8,5120,13824,152064,True,3584,1
0.32203,0.35631,0.32578271428571426,0.32387,0.007085193724157693,3.055909,3.182786,3.114108200000001,3.114388,0.03756216672211546,5.753564000000001,5.976598,5.889542349999999,5.903980000000001,0.05480718017766917,2.1498839999999997,2.1848030000000005,2.17509425,2.1751424999999998,0.007065653903744606,4.366041,4.539637,4.45790295,4.465498999999999,0.04758659357368934,3.0353890000000003,3.181586,3.0751533500000003,3.0651105000000003,0.034576440632712535,21.823692,22.548831999999997,22.277305150000004,22.327057500000002,0.19026252693509418,1.270125,1.289844,1.2777086000000002,1.2768450000000002,0.005184880282128042,10.947664000000001,11.225217,11.113185900000001,11.148059,0.09736575956767328,0.42142700000000005,0.43962700000000005,0.42505360000000003,0.4239275,0.0036922921119543115,0.0,1065.823913027998,1122.534221969545,1122.534221969545,1,40,8,5120,13824,152064,True,3552,1
0.31879,0.35563,0.32280928571428574,0.32095100000000004,0.007572614929517297,3.0493909999999995,3.1411490000000004,3.0865748999999996,3.0794885,0.023252293604932864,5.631607,5.945639,5.881198700000001,5.9072,0.07077340742333955,2.140326,2.159886,2.1515575499999993,2.152946,0.005576689604729731,4.281083,4.507398,4.44243335,4.446339,0.04733583502408617,3.000751,3.099468,3.05056395,3.0500499999999997,0.024015987906965217,21.784171999999998,22.607830000000003,22.26784345,22.307958499999998,0.18604937392463244,1.2563250000000001,1.272165,1.2646928999999998,1.2651645,0.003532721569838199,10.925424999999999,11.222697,11.08985855,11.115960000000001,0.0872801268098731,0.417748,0.425507,0.41984380000000004,0.419628,0.001766667642767029,0.0,1062.227198970504,1121.4119819924235,1121.4119819924235,1,40,8,5120,13824,152064,True,3520,1
0.31755,0.35155000000000003,0.3210379047619048,0.31967,0.00702880052697988,3.02899,3.1182680000000005,3.07002935,3.069369,0.02262775033067807,5.667806,5.953999,5.88734245,5.90406,0.05599851764419757,2.1223250000000005,2.148285,2.1344293000000003,2.1345045000000002,0.006970576160547967,4.353122000000001,4.535277,4.444069549999999,4.450179500000001,0.04737882379974717,2.980952,3.112109,3.0235923,3.0185910000000002,0.02900447054696911,22.006087,22.528073,22.29840275,22.337257,0.12865964268132976,1.248686,1.2625650000000002,1.25612325,1.256065,0.003458897105653774,10.955304,11.230656999999999,11.099914250000001,11.108899999999998,0.08076836577576349,0.414988,0.420028,0.4166739,0.416428,0.0012099013554831672,0.0,1061.0746799502522,1118.6567660188302,1118.6567660188302,1,40,8,5120,13824,152064,True,3488,1
0.310311,0.345589,0.31349157142857154,0.31167,0.007270489349951282,2.987033,3.146267,3.03541005,3.0412295,0.03599457414732814,5.496411,5.7847230000000005,5.688440000000001,5.698766,0.06330469113185856,2.097206000000001,2.1265629999999995,2.1129997499999997,2.1127265,0.007637513344505434,4.206206,4.405201,4.32236255,4.3226225,0.04424952227366424,2.955712,3.0899099999999997,2.9941500499999996,2.9874925,0.03332099712865002,21.104231,21.708493999999998,21.489684599999997,21.528119,0.16743989288261094,1.232566,1.253165,1.2440577000000002,1.244286,0.006159228150507175,10.630353,10.913105,10.79207045,10.8068285,0.09207860424901922,0.415068,0.43114800000000003,0.41812370000000004,0.41664750000000006,0.003862447127146209,0.0,1029.509907006286,1086.920417030342,1086.920417030342,1,40,8,5120,13824,152064,True,3456,1
0.306551,0.34219,0.3105923333333334,0.30899000000000004,0.007189508674737582,2.9639130000000002,3.108188,3.01873725,3.012751,0.036764179257634776,5.528651,5.783963,5.69436385,5.708965,0.06360308755656044,2.07361,2.1118449999999998,2.0928026,2.0926855,0.009671020211952772,4.139408,4.3837209999999995,4.31391305,4.3164225,0.05213146231833025,2.893834,3.0229900000000005,2.9665641000000003,2.9685119999999996,0.029409156381814138,21.119590000000002,21.729175,21.531307599999998,21.591018,0.17171000842828,1.223447,1.242326,1.232408,1.232226,0.004445118232398354,10.608314,10.914705,10.811182000000002,10.8523665,0.09492164991560154,0.409388,0.415348,0.41209180000000006,0.4124875,0.0018128998207292035,0.0,1024.2441379814409,1086.3605120102875,1086.3605120102875,1,40,8,5120,13824,152064,True,3424,1
0.30579,0.33927,0.30952414285714286,0.30715,0.007542890113564303,2.929553,3.040711,2.9952251,3.0065505,0.028610644637791657,5.5682100000000005,5.750524,5.69420785,5.708526,0.052057107938565855,2.045166,2.06633,2.05839965,2.0589874999999997,0.005638552653607038,4.1800060000000006,4.408121,4.306383200000001,4.307403000000001,0.0534902941659512,2.885473,3.017432,2.9288795499999996,2.9218344999999997,0.033845168794785094,21.097551,21.740174,21.519798150000003,21.5741585,0.1806691255373408,1.2141659999999999,1.2368460000000001,1.2223956842105261,1.2217660000000001,0.005242146919090499,10.637753,10.940584000000001,10.7915026,10.8175885,0.08784504189218642,0.403508,0.408108,0.40552405,0.4053685,0.0012476820298056724,0.0,1024.435352999717,1082.9962320276536,1082.9962320276536,1,40,8,5120,13824,152064,True,3392,1
0.30167000000000005,0.33895,0.3051222380952381,0.303271,0.007727850412044061,2.906954,3.033632,2.9605344000000007,2.9541925,0.03310282857763071,5.489291000000001,5.766964,5.667062550000001,5.680586,0.0629326454643969,2.0240500000000003,2.0474460000000003,2.0351063500000004,2.0361285000000002,0.006342555425654522,4.164927,4.375521,4.288045500000001,4.288743500000001,0.05272050075682144,2.8800359999999996,2.9664720000000004,2.90998965,2.907214,0.020525634292939684,21.039193,21.677176,21.4633536,21.582378499999997,0.2071010144763657,1.203927,1.216607,1.21030645,1.2106465,0.003825395436748966,10.576433999999999,10.903426,10.7516498,10.7525295,0.09629970245831512,0.39834800000000004,0.407428,0.40104415,0.40042849999999997,0.002157925700180622,0.0,1020.0873499852605,1085.3739779558964,1085.3739779558964,1,40,8,5120,13824,152064,True,3360,1
0.296631,0.33303,0.3001737619047619,0.298271,0.007490703577513115,2.879474,3.0174300000000005,2.9261547500000002,2.923093,0.029677329439953073,5.490971,5.746444,5.6369232,5.654527,0.06839847896671385,1.9990110000000003,2.015889,2.0091129,2.009709,0.0045586219178606405,4.1540479999999995,4.381641,4.2672042,4.2631245,0.05507574444853209,2.8541940000000006,2.966552,2.9017313499999995,2.8995735,0.023803640656998092,20.860958,21.592978,21.303249949999998,21.3886635,0.1891005428369983,1.191606,1.2097270000000002,1.1994247,1.1998665,0.004137671206125525,10.311200999999999,10.622033,10.473219200000003,10.470357,0.0781206042203977,0.392509,0.39870800000000006,0.3951242,0.395788,0.0016777061006028394,0.0,1019.7298489511013,1072.4700349965133,1072.4700349965133,1,40,8,5120,13824,152064,True,3328,1
0.29535100000000003,0.32971,0.29948995238095233,0.296831,0.007768769158356271,2.8763950000000005,2.980074,2.9178361,2.9097545,0.03273391912817657,5.3820950000000005,5.652727,5.5718632,5.5849085,0.066602656840099,1.9822090000000003,2.005091,1.9946253500000002,1.9941885000000004,0.004817929599682811,4.129488,4.254685,4.20387995,4.202745999999999,0.037050588449409394,2.8286350000000002,2.945072,2.8806200499999997,2.870015,0.027338818598240517,20.403771000000003,21.069792000000003,20.869541750000003,20.933176000000003,0.18168530474693706,1.180087,1.194566,1.1878208999999997,1.188247,0.0036995922599659557,10.277441999999999,10.600194,10.449383899999999,10.4712175,0.08955608011793506,0.380869,0.407148,0.3876506,0.3868085,0.006844508590103452,0.0,997.5784040289,1055.7170339743607,1055.7170339743607,1,40,8,5120,13824,152064,True,3296,1
0.29147100000000004,0.33119,0.2948883333333333,0.292871,0.00818797427318947,2.841755,2.974752,2.8900063,2.890994,0.030200854733103192,5.331816,5.663047,5.564147450000001,5.572809,0.0808994303363596,1.9606900000000003,1.98745,1.9712437999999999,1.9710884999999998,0.005901326864358511,4.02577,4.266924,4.180820349999999,4.199866,0.06250837071086969,2.7815559999999997,2.8927160000000005,2.8381197,2.834016,0.02610628819288574,20.40549,21.15491,20.830150600000003,20.887837,0.17586105880734376,1.1674069999999999,1.1849269999999998,1.17398925,1.1728870000000002,0.004427768420717152,10.259483000000001,10.609593,10.4491498,10.480077,0.0985184745946663,0.38262900000000005,0.38758800000000004,0.3848146500000001,0.3846085,0.001319626624276726,0.0,998.608895984944,1051.1635660077445,1051.1635660077445,1,40,8,5120,13824,152064,True,3264,1
0.289791,0.32731,0.29304814285714287,0.29103100000000004,0.0077979845704222945,2.805597,2.9319530000000005,2.8687426499999997,2.8679734999999997,0.035719808083575985,5.383573999999999,5.7132060000000005,5.5635373,5.563929,0.06885105084317897,1.9316110000000002,1.9725319999999997,1.9535703000000002,1.9547889999999999,0.008780025820576971,4.06013,4.250525,4.1773766000000006,4.1829065,0.04523614361702378,2.7749159999999997,2.863835,2.8179779500000004,2.819756,0.02754187828285321,20.41093,21.080112,20.812001300000002,20.846138000000003,0.16311810389380443,1.157968,1.171847,1.1654616500000001,1.164908,0.0036254100633583276,10.299482,10.541315,10.43472045,10.442438,0.0758132650836747,0.377428,0.399589,0.38083455000000005,0.379749,0.004619733503948038,0.0,991.6589820059016,1047.872003982775,1047.872003982775,1,40,8,5120,13824,152064,True,3232,1
0.286111,0.31899,0.2891722380952381,0.287111,0.006783600876236201,2.773519,2.8705139999999996,2.8158243,2.8144775,0.026792319968789596,5.315816,5.491931,5.4055836,5.4012935,0.05122664554545806,1.90449,1.9398909999999998,1.9264717,1.9275300000000002,0.00780429104467534,3.9040540000000004,4.093809,4.030548700000001,4.0410705,0.050850119500449494,2.740157,2.8421149999999997,2.7809853,2.7759785,0.02178996238431809,20.124178,20.79948,20.4454651,20.460449,0.17606118280725552,1.141448,1.157928,1.1509738500000002,1.152028,0.004068337980981897,9.988851,10.226524,10.09161165,10.0912875,0.06696457142271185,0.37094900000000003,0.38050900000000004,0.3736130000000001,0.373109,0.0022781185219386667,0.0,968.8343639718369,1024.0163639537059,1024.0163639537059,1,40,8,5120,13824,152064,True,3200,1
