time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.009958999999999999,0.026998,0.022257380952380956,0.022998,0.0031200808822878525,0.014558999999999999,0.021399,0.016082700000000002,0.0153385,0.001903548951301227,0.7229800000000001,0.775938,0.7449193500000001,0.73858,0.0178754266642086,0.273856,0.30841500000000005,0.28742125,0.2855955,0.009872620208814903,0.25631200000000004,0.291951,0.2665839,0.264652,0.008601655351733175,0.996692,1.0584120000000001,1.0200802,1.018872,0.017831662655512545,0.078997,0.084157,0.08156474999999999,0.081137,0.001443182659090663,0.989653,1.126809,1.0585571,1.055251,0.03201057337334027,0.05271800000000001,0.06475600000000001,0.05822050000000001,0.058776499999999995,0.0026590690758233415,32,32,2560,10240,51200,False,736,1
0.009479,0.038758,0.023158238095238093,0.022958,0.004727104841380811,0.014878,0.020277999999999997,0.0157866,0.0156985,0.0011467356452120948,0.7362200000000001,0.790178,0.7591988000000001,0.756399,0.01795825605285769,0.27577599999999997,0.31469400000000003,0.29373965,0.292215,0.013667276818280233,0.26063200000000003,0.278352,0.26958194999999996,0.26937200000000006,0.005274484529079595,1.018812,1.0906900000000002,1.0494854,1.039872,0.021750411978627,0.07831600000000001,0.084756,0.08093070000000001,0.08065649999999999,0.001645950366809399,1.036452,1.1534490000000002,1.0827086500000003,1.073671,0.029501139592014093,0.052916,0.063916,0.05774834999999999,0.057715999999999996,0.0027407484247008156,32,32,2560,10240,51200,False,728,1
0.009559,0.024319,0.02243652380952381,0.023318000000000002,0.0030465834356513998,0.014879,0.020399,0.0157405,0.015519,0.0011390918531883195,0.73058,0.793938,0.7633190000000001,0.760059,0.016753747294262263,0.27249700000000004,0.308055,0.29195125000000005,0.291735,0.009885283050449282,0.256473,0.283632,0.26826209999999995,0.26717199999999997,0.006757777303966149,1.018812,1.08477,1.0487393999999999,1.048651,0.020020484962657643,0.075797,0.082357,0.0787949,0.078737,0.0017466504200898357,1.012292,1.129049,1.0707147,1.0737705000000002,0.031669411161403066,0.053036,0.062557,0.0578346,0.057676000000000005,0.0026843827670434773,32,32,2560,10240,51200,False,720,1
0.009678,0.028759,0.023080285714285713,0.023558,0.003325487563864127,0.014639,0.020478000000000003,0.015810499999999998,0.015379,0.001610731588440483,0.7301799999999999,0.796778,0.7565351,0.755139,0.01742567430804328,0.26813600000000004,0.31233400000000006,0.2885817,0.2848755,0.013945224462517627,0.256472,0.277991,0.26708794999999996,0.26751199999999997,0.005578937331383104,1.007733,1.089291,1.0441436000000002,1.042111,0.024706268966397982,0.074037,0.099676,0.0786029,0.077017,0.005257700760788883,1.015452,1.10249,1.0548651,1.0501915,0.022748214648407004,0.055036,0.061236000000000006,0.0572883,0.056816,0.0017535156144157962,32,32,2560,10240,51200,False,712,1
0.009239,0.026958,0.022652,0.023159,0.0033534446966266393,0.014238,0.019518,0.015020349999999997,0.0146985,0.001096494791369298,0.6997000000000001,0.770179,0.7338555999999999,0.7350595,0.01597162349418491,0.261097,0.29929399999999995,0.27398764999999997,0.272296,0.009349655674274851,0.251712,0.274032,0.2624341,0.263612,0.00493512266210273,0.971093,1.061251,1.0139822500000002,1.018092,0.022561852124493235,0.074477,0.090556,0.0768449,0.075797,0.003423029899080637,0.990333,1.09109,1.0319197,1.030652,0.02369762454994168,0.051917000000000005,0.058436999999999996,0.05493435,0.054936,0.0015743962739729776,32,32,2560,10240,51200,False,704,1
0.009198000000000001,0.026359000000000004,0.022455714285714287,0.022959,0.0031211998782955425,0.014078,0.019838,0.015152450000000003,0.014638,0.0015181467806177377,0.698381,0.774019,0.7318199,0.7321199999999999,0.015035410213559192,0.25549799999999995,0.28297400000000006,0.2709079,0.271556,0.006313398101656526,0.249832,0.268432,0.2616241,0.26295199999999996,0.0046005318920750845,0.9644940000000001,1.036452,1.00778055,1.010693,0.015306317112470243,0.071757,0.077077,0.07405305000000001,0.073557,0.0015916514843080448,0.960414,1.10009,1.0227381,1.020312,0.03262004953537011,0.052156999999999995,0.057476,0.05468455,0.054496,0.001480732098490474,32,32,2560,10240,51200,False,696,1
0.009199,0.028797999999999997,0.022552714285714287,0.022998,0.003372980470103656,0.014239000000000002,0.020437999999999998,0.015360750000000001,0.015159,0.0012296573455642017,0.7038200000000001,0.768019,0.7513513,0.7559995,0.016100266243450748,0.258896,0.29629400000000006,0.27686179999999994,0.2766965,0.009960468039203786,0.247433,0.280511,0.2668799,0.266172,0.00770477032688192,0.9468139999999999,1.055852,1.0322439,1.0370720000000002,0.021599752007604178,0.071357,0.087797,0.07398710000000001,0.073097,0.003507163838488301,0.9849330000000001,1.11545,1.03797975,1.0377515000000002,0.03320077241100725,0.051836,0.060116,0.05443654999999999,0.0538765,0.0020169591833996054,32,32,2560,10240,51200,False,688,1
0.009159,0.037798000000000005,0.021680285714285718,0.021358000000000002,0.004551915861876783,0.014119,0.019958,0.015588649999999999,0.015218500000000001,0.0014836310954883629,0.71754,0.778978,0.7549371,0.756159,0.015788307211034365,0.254415,0.290696,0.27823145,0.27893599999999996,0.00988319109131762,0.24791300000000002,0.285352,0.26624215,0.266092,0.007504208760922098,0.935774,1.063971,1.02701,1.0343315,0.025851622243101096,0.06883700000000001,0.073717,0.0720991,0.07235749999999999,0.0011828388689927294,1.004613,1.10825,1.0451755999999999,1.043291,0.02564073025169134,0.047437,0.056276,0.05090690000000001,0.050637,0.001838118165407219,32,32,2560,10240,51200,False,680,1
0.008798,0.024118,0.02049185714285714,0.020957999999999997,0.0027875257724320306,0.014199,0.020159,0.015472549999999996,0.015178,0.001455437682451571,0.680782,0.7835380000000001,0.7537211,0.762659,0.02666145038234042,0.238296,0.2874570000000001,0.27418575,0.274376,0.011998208799129148,0.23947200000000002,0.282871,0.26742790000000005,0.268672,0.009262658975153949,0.937735,1.06737,1.0300538499999998,1.039472,0.029241232972080703,0.06883700000000001,0.07327700000000001,0.0704911,0.0702175,0.0010955954499722964,0.994452,1.08857,1.0358336500000003,1.0366520000000001,0.020310277785581875,0.048277,0.065996,0.05092060000000002,0.050056500000000004,0.003703935142520722,32,32,2560,10240,51200,False,672,1
0.008919,0.023479,0.020251857142857144,0.020599,0.0026545872118478465,0.013639,0.019079000000000002,0.014866600000000002,0.014578,0.0010383403295644452,0.684621,0.768579,0.74277935,0.748419,0.021773680729897278,0.23729600000000003,0.281498,0.2663702,0.27021649999999997,0.011080710783158261,0.241033,0.28167200000000003,0.2638742,0.26603200000000005,0.008497096172222605,0.922335,1.040692,1.01320025,1.0209920000000001,0.026774646714522673,0.066678,0.069757,0.0683793,0.068537,0.0009216892155168133,0.9576939999999999,1.09001,1.03019595,1.027512,0.034465494217369066,0.046157,0.053596000000000005,0.048892700000000004,0.048817,0.001617044807666134,32,32,2560,10240,51200,False,664,1
0.008679000000000001,0.024718,0.01995095238095238,0.019958,0.002838094674017202,0.013879,0.019118,0.0147785,0.014199,0.001319266557599335,0.693101,0.774579,0.7409735499999999,0.740079,0.020515518395777865,0.24213400000000002,0.28257499999999997,0.26459154999999995,0.2650155,0.011300796217413167,0.244153,0.271912,0.26199805,0.261592,0.0063292545807148515,0.9340539999999999,1.0460909999999999,1.0078502999999999,1.0045525,0.027063340036107872,0.065357,0.06919700000000001,0.06729325,0.0673765,0.0011193946075892993,0.9587340000000001,1.09405,1.0164741499999999,1.011932,0.03043069453902587,0.045037,0.050915999999999996,0.04757845,0.047336,0.0016900178837811156,32,32,2560,10240,51200,False,656,1
0.008759000000000001,0.027398,0.02180795238095238,0.021079,0.0036453739043470325,0.013839,0.019758,0.0150306,0.014478499999999998,0.0015912981618791619,0.7145800000000001,0.7738980000000001,0.7505751500000002,0.7546195,0.01446065149388158,0.24317700000000003,0.281136,0.2656721,0.26685649999999994,0.009462892268751657,0.24643299999999999,0.27351200000000003,0.26403815,0.264312,0.006011942974405204,0.935134,1.047131,1.0163701500000002,1.019592,0.023980857891816563,0.06339800000000001,0.070077,0.06543739999999999,0.06507750000000001,0.0016304761083806162,0.984533,1.07697,1.02348005,1.0153325,0.02530981007331943,0.046676,0.051757000000000004,0.04929675,0.048896499999999996,0.0015292188487917616,32,32,2560,10240,51200,False,648,1
0.008679000000000001,0.025758,0.021171761904761905,0.021359000000000003,0.0031997716571024837,0.013198000000000001,0.019599000000000002,0.01474855,0.014179,0.0018334184594630874,0.5611849999999999,0.621823,0.6047871,0.608063,0.013511951139269276,0.23681599999999997,0.276494,0.25879640000000004,0.2607565,0.010272667484154249,0.197714,0.227833,0.2115453,0.21121299999999998,0.006234335971857786,0.795618,0.8892150000000001,0.8639901,0.8687560000000001,0.02175733580864165,0.060677999999999996,0.065718,0.0642292,0.064357,0.0011848237674861194,0.891655,1.277606,1.0834404000000002,1.0792104999999999,0.08504077619789226,0.046476,0.058156000000000006,0.05099474999999999,0.05033750000000001,0.003046840886475696,32,32,2560,10240,51200,False,640,1
0.016078,0.025279,0.02170890476190476,0.021599,0.002235203536162325,0.012558999999999999,0.017918,0.0135306,0.013178,0.0010891840248553042,0.6021839999999999,0.659701,0.6381400999999999,0.640102,0.01584460062892089,0.234578,0.274016,0.25561275,0.2535755,0.010688720002296813,0.20179400000000003,0.22523300000000002,0.21629935000000003,0.216013,0.005440976569284231,0.776178,0.885656,0.8523805000000001,0.8536765,0.023599846362847357,0.059278,0.064797,0.06233335000000001,0.062356999999999996,0.0012952224239488736,0.930454,1.190768,1.0406695499999998,1.028272,0.06972806958139242,0.045995999999999995,0.055877,0.04966285,0.049537,0.002010138335413761,32,32,2560,10240,51200,False,632,1
0.008439,0.025358000000000002,0.020805952380952383,0.021117999999999998,0.003463979262505155,0.012159000000000001,0.018518,0.01360075,0.013139000000000001,0.0015865702592384617,0.5826230000000001,0.661342,0.6319822,0.633362,0.01912692751750787,0.23445899999999997,0.275735,0.25326840000000006,0.254217,0.0096358036167203,0.203073,0.225153,0.21654515000000002,0.21771300000000002,0.00510630301955338,0.768619,0.886615,0.8476286,0.849836,0.02662170990826847,0.059397,0.062157,0.06061924999999999,0.060717,0.0007168886158253591,0.877816,1.1849280000000002,1.0199421,1.021852,0.07134073121148958,0.043957,0.053437,0.0489808,0.0495965,0.002085498012466086,32,32,2560,10240,51200,False,624,1
0.008279,0.029399,0.021215476190476187,0.021438,0.0038806675495828666,0.012478999999999999,0.018439,0.013598749999999998,0.0134985,0.001177028541497614,0.5990230000000001,0.6612619999999999,0.642234,0.6470415,0.015336713608201704,0.231497,0.266256,0.2524267,0.25455649999999996,0.009199599703791465,0.205553,0.22551300000000002,0.21831525,0.219253,0.004676668385453472,0.783259,0.873696,0.85330455,0.8589765,0.02025554392623166,0.057118,0.081917,0.0607774,0.059437500000000004,0.0051286782254300195,0.917255,1.171488,1.0279558,1.0200715,0.06668457903488632,0.044077,0.051877000000000006,0.047528799999999996,0.047057,0.0020642230887188543,32,32,2560,10240,51200,False,616,1
0.008159000000000001,0.024598,0.02152795238095238,0.022278,0.003224777356304218,0.012439,0.017598,0.01332055,0.0129785,0.0010878593877427355,0.587303,0.6555019999999999,0.63214435,0.633982,0.015867613397341766,0.23145600000000002,0.260015,0.24589625,0.2486765,0.009514463126603626,0.208153,0.22495300000000001,0.21595925,0.21639350000000002,0.0036296067538371148,0.791938,0.884136,0.8582684500000001,0.8622965,0.020754097370097785,0.055078,0.058037,0.056649399999999996,0.056877000000000004,0.0008444091070091562,0.860536,1.0660509999999999,0.9764432000000001,0.9830730000000001,0.05151360637792698,0.043277,0.052797,0.04667265,0.046377,0.0021099482049330015,32,32,2560,10240,51200,False,608,1
0.008279,0.026358,0.02176604761904762,0.022078,0.0033280133424095876,0.012359,0.013559,0.012764699999999999,0.0127185,0.0002760938427419199,0.591303,0.6603020000000001,0.62815225,0.6239220000000001,0.014334703463535622,0.22265700000000002,0.25077599999999994,0.2406186,0.23997649999999998,0.0071714619667122255,0.20391399999999998,0.234392,0.21614740000000002,0.2158335,0.00598576320447109,0.8011780000000001,0.882016,0.8497345,0.8493965000000001,0.016637378713306963,0.053837,0.060357,0.0557114,0.0555775,0.00149932552836267,0.908135,1.0476120000000002,0.96211965,0.957613,0.033411749776500806,0.041917,0.053077,0.04582475000000001,0.04543649999999999,0.0025539393860270062,32,32,2560,10240,51200,False,600,1
0.007999,0.024078,0.019474571428571428,0.019758,0.0029559850597507065,0.012159000000000001,0.017399,0.0129687,0.012518500000000002,0.0014798750656727752,0.575744,0.6595420000000001,0.62666845,0.6278425000000001,0.018429705232246678,0.21785799999999997,0.27073699999999995,0.2403092,0.23843850000000005,0.01206510277453118,0.203313,0.235593,0.21643534999999997,0.216854,0.006376018101252538,0.7703390000000001,0.873736,0.8304691999999999,0.8311375,0.0211467153893932,0.052278,0.060998,0.05528575000000001,0.0551975,0.0016591082506876992,0.877896,1.029172,0.96047755,0.959114,0.04196741844869064,0.043277,0.048117,0.0454009,0.04553650000000001,0.0013088533875113748,32,32,2560,10240,51200,False,592,1
0.007759,0.023638000000000003,0.02144595238095238,0.022119,0.0032308539262817996,0.012199,0.017398,0.0131606,0.012438499999999998,0.0017017478779184656,0.588544,0.647582,0.6156985999999999,0.6153225,0.012880072404299605,0.220736,0.24633800000000003,0.23307100000000003,0.23375750000000006,0.007882761242102927,0.198834,0.23755300000000001,0.21392545000000002,0.213193,0.007486502617878392,0.7600990000000001,0.851056,0.8199612499999999,0.8217175000000001,0.018953384826660914,0.052758000000000006,0.056117,0.054191600000000006,0.0539775,0.0009723021341126424,0.824937,1.059091,0.9482738500000002,0.9571335000000001,0.059718652166031845,0.041996,0.048036,0.044308850000000004,0.044257,0.001546717112952462,32,32,2560,10240,51200,False,584,1
0.007879,0.024758,0.021240238095238097,0.021519,0.00330413465228848,0.012119,0.016318000000000003,0.012982750000000001,0.012879000000000002,0.0008294770566447277,0.6066630000000001,0.6653410000000001,0.6400600500000001,0.640142,0.012118520225155381,0.219257,0.255578,0.23781320000000003,0.240596,0.009564301692230326,0.22107300000000002,0.25679199999999996,0.24125449999999998,0.24141200000000002,0.006851185171194825,0.786898,0.872656,0.8481947,0.8519765,0.019094058636392637,0.050638,0.054758,0.052055649999999995,0.051858,0.0010815770095097248,0.8354170000000001,0.933254,0.8866256,0.8874555,0.02828976593823284,0.038357,0.043436999999999996,0.039874900000000005,0.039897,0.0012261222573626172,32,32,2560,10240,51200,False,576,1
0.007758,0.022758,0.020800285714285716,0.021558,0.0030790640065550094,0.011999000000000001,0.013478,0.012778600000000001,0.012839,0.0004300328359555814,0.583183,0.674862,0.63924805,0.6430420000000001,0.01901825422449441,0.21673700000000004,0.25769699999999995,0.23616494999999998,0.24055649999999998,0.011913282664635294,0.22595300000000001,0.254072,0.24488260000000003,0.24553250000000001,0.006730829684370275,0.773738,0.874696,0.8526124999999999,0.8616969999999999,0.025405412817940974,0.049117,0.053357,0.05098554999999999,0.05087800000000001,0.0010385362042317056,0.790698,0.997533,0.8909235000000001,0.8839760000000001,0.04358206586716605,0.037557,0.040877,0.03918100000000001,0.039297,0.0008003624803799835,32,32,2560,10240,51200,False,568,1
0.007759,0.022038000000000002,0.02017761904761905,0.020957999999999997,0.0029220828265727637,0.011878,0.013559,0.012666549999999999,0.012658,0.0004023300231153524,0.5932240000000001,0.6746620000000001,0.6418901499999999,0.642942,0.017995284383068248,0.21397600000000003,0.24689699999999998,0.23267875,0.234096,0.009847959168655208,0.224593,0.258232,0.24283060000000006,0.2438325,0.007240167031222419,0.775738,0.878736,0.8489204500000002,0.8512965,0.021919442117615585,0.048038,0.054997000000000004,0.04973775,0.049578,0.0014187777089805164,0.8204980000000001,0.999332,0.87793975,0.8651365,0.04140118519785998,0.036277000000000004,0.054236,0.03912904999999999,0.038037,0.003745120952319164,32,32,2560,10240,51200,False,560,1
0.007839,0.021878,0.019754666666666667,0.020199,0.002775378967402184,0.011878,0.017399,0.01309275,0.012659,0.0014603996670432384,0.588823,0.6764220000000001,0.64342195,0.646042,0.019055529597665367,0.20689700000000003,0.250697,0.23389314999999997,0.236757,0.012424920857997445,0.230833,0.25875200000000004,0.24381255,0.24401250000000002,0.006540050936154859,0.7770180000000001,0.890776,0.8516565,0.8560565,0.02630748738572347,0.046838000000000005,0.064278,0.0489378,0.048018000000000005,0.003631578191365291,0.801578,0.926894,0.87765375,0.8814155,0.02810396484283846,0.036158,0.042436,0.03757695,0.037177,0.0012984845580521934,32,32,2560,10240,51200,False,552,1
0.007719,0.020478000000000003,0.01715857142857143,0.017478,0.0022839798717199265,0.011919,0.017478,0.01285065,0.012698500000000001,0.0011013503654605105,0.603103,0.6702619999999999,0.6417262000000001,0.6430820000000002,0.014562049806260113,0.20461900000000002,0.24101499999999995,0.22767675,0.2293765,0.010009323602896438,0.226113,0.25783300000000003,0.24512655000000003,0.2459925,0.008125092051632407,0.798378,0.890895,0.86034635,0.8660165,0.020520008319381847,0.045198,0.053998,0.0466477,0.0461375,0.0018418160087261696,0.827577,0.927415,0.8752380000000001,0.876276,0.028138942140741544,0.035917000000000004,0.041277,0.037121,0.036877,0.001124128151057521,32,32,2560,10240,51200,False,544,1
0.007399,0.019718,0.01624614285714286,0.016559,0.002113265793251093,0.011799,0.017599,0.012718799999999999,0.012579,0.0011719778837503718,0.590743,0.6566609999999999,0.6406080999999999,0.6469020000000001,0.015964855251144616,0.206697,0.237217,0.22378309999999998,0.2242565,0.009355547450042679,0.225913,0.253193,0.24358255,0.245393,0.006634497663538668,0.781458,0.878896,0.8564266,0.8651565,0.022830828551325066,0.043796999999999996,0.046998,0.04468585,0.044418,0.0008836280481627996,0.762459,0.924574,0.8517346,0.8509170000000001,0.03707584846824142,0.034756999999999996,0.04111700000000001,0.036298949999999996,0.035877,0.0015110877696216083,32,32,2560,10240,51200,False,536,1
0.007559000000000001,0.021438,0.016680523809523812,0.016839,0.0025074149013532532,0.011398,0.017038,0.0123745,0.0121385,0.001144926307672245,0.596183,0.650942,0.6318904,0.6332230000000001,0.01460461905836643,0.195777,0.240337,0.2178712,0.2181185,0.010865859697235192,0.228833,0.25087200000000004,0.24007670000000006,0.2401525,0.006140129527135404,0.787419,0.8784160000000001,0.8430127500000001,0.8457965000000001,0.022456283454469945,0.041878,0.047638,0.043187899999999994,0.042998,0.0011457879777690106,0.8068569999999999,0.936095,0.84901255,0.8460565,0.03223789082814662,0.034397,0.040237,0.0356411,0.0353975,0.001197896193332294,32,32,2560,10240,51200,False,528,1
0.0071589999999999996,0.022198000000000002,0.016410047619047623,0.016399,0.002520971137066608,0.011319000000000001,0.016238,0.012262600000000002,0.012078499999999999,0.0009727031612984505,0.569784,0.660181,0.63012845,0.6334425,0.01977196331292115,0.19181800000000004,0.233016,0.21457105000000004,0.21567749999999997,0.012049393567624057,0.217273,0.262992,0.24166885000000002,0.241033,0.010079487632191436,0.763899,0.874016,0.8463187,0.854396,0.028317633766082942,0.040878,0.043478,0.04194185,0.041878,0.0006369704290624498,0.790019,0.9194950000000001,0.85418845,0.8455565,0.03746912668381129,0.033957,0.036317,0.034557000000000004,0.034337,0.0005928912210515519,32,32,2560,10240,51200,False,520,1
0.007999,0.020318000000000003,0.015215571428571429,0.015358,0.0020631912999370793,0.011559,0.017518000000000002,0.012452750000000002,0.012199000000000002,0.001236074102754362,0.452507,0.49930599999999997,0.48054425000000006,0.4803065,0.011512857212156332,0.18905800000000003,0.22185599999999997,0.21030359999999998,0.212378,0.007571005596352429,0.23511300000000002,0.24715299999999998,0.24022275000000004,0.239013,0.003873353480835437,0.659381,0.730419,0.7006365999999999,0.7011205,0.01711861645227208,0.035038,0.041078,0.03641200000000001,0.035977999999999996,0.0013836343447602044,0.688181,0.9964930000000001,0.8730979999999999,0.8958755,0.07033500584630671,0.032957,0.052037,0.035685049999999996,0.034817,0.003839249307807452,32,32,2560,10240,51200,False,512,1
0.006999,0.022279,0.015773809523809523,0.015679000000000002,0.00275249811416479,0.011358,0.016519,0.01206865,0.0118185,0.001058095093788833,0.469347,0.530025,0.49755184999999996,0.496606,0.013381198531054673,0.18761800000000003,0.220577,0.2044075,0.20481699999999997,0.008031329332682113,0.222474,0.241513,0.23473704999999997,0.23545300000000002,0.004955210363597091,0.663582,0.7369800000000001,0.7090563000000001,0.71162,0.01580554557141258,0.035198,0.044118000000000004,0.039104,0.038898,0.0020444764611019612,0.71402,0.982573,0.8402808,0.8147375,0.0710151436868222,0.032557,0.039957,0.03475715,0.034457,0.0017347657269787182,32,32,2560,10240,51200,False,504,1
0.007119,0.018639,0.015185571428571428,0.014879,0.002238892319055682,0.011158,0.016797999999999997,0.0122924,0.0117185,0.0015357281790733665,0.461467,0.5204249999999999,0.49146614999999994,0.491506,0.012919611303266817,0.193458,0.22521700000000003,0.20442955000000002,0.2016185,0.007791273551063391,0.22503299999999998,0.24891200000000002,0.23702665000000006,0.236933,0.006032875270341668,0.667381,0.7471,0.7036444500000001,0.698561,0.01961626352666328,0.034277999999999996,0.040318,0.03693,0.036857999999999995,0.00167766981256742,0.73614,0.9830530000000001,0.8480686499999999,0.853377,0.0711026609068008,0.032997,0.034877,0.03364925,0.033557500000000004,0.00045049105152044944,32,32,2560,10240,51200,False,496,1
0.006919,0.018319,0.015419523809523807,0.015759000000000002,0.0021698510288792514,0.011039,0.016398,0.01191265,0.011439,0.0014801148696976193,0.456427,0.5244249999999999,0.48371240000000004,0.484466,0.015099424874477812,0.18329800000000004,0.216298,0.1971437,0.1973185,0.008136527570776118,0.22331299999999998,0.255832,0.23410075,0.23339300000000002,0.007833132846281878,0.645422,0.71674,0.68981065,0.689601,0.01770808372827223,0.033199,0.042198,0.03722805,0.037098,0.0022528686263295515,0.71666,0.891815,0.8165695000000002,0.829497,0.052951176851416634,0.031757,0.037037,0.033035,0.032817,0.0010746143494295987,32,32,2560,10240,51200,False,488,1
0.007079,0.016478000000000003,0.01454714285714286,0.014679000000000001,0.0018413868553404003,0.010478999999999999,0.015399,0.011136650000000001,0.010917999999999999,0.0010186328227089485,0.446548,0.521105,0.48483225,0.483686,0.015616555746626716,0.17677800000000002,0.21381699999999998,0.195208,0.19443799999999994,0.011164695813142427,0.218433,0.250832,0.23503895000000002,0.2352525,0.007775552253538009,0.6513410000000001,0.71554,0.69158275,0.6923410000000001,0.01636424093221253,0.033398000000000004,0.038398,0.035775999999999995,0.035778,0.0012373180674345628,0.7222200000000001,0.933574,0.8072215999999999,0.799218,0.059993090651674214,0.031437,0.037197,0.03281505,0.032457,0.0013739862617581015,32,32,2560,10240,51200,False,480,1
0.006799,0.020277999999999997,0.014697666666666664,0.014558,0.0025549732145335943,0.009799,0.015878,0.0105728,0.010259,0.001243958906073669,0.455227,0.488746,0.47235250000000006,0.4727865,0.00904317788446075,0.17749700000000002,0.203338,0.1921219,0.1940785,0.007059877986905999,0.22151300000000002,0.243272,0.23313479999999998,0.2340325,0.005260142304158696,0.646062,0.71886,0.681175,0.680601,0.019262544286775835,0.031758,0.038878,0.034402,0.034458,0.0017719548526980025,0.666901,0.866616,0.79593995,0.8054375,0.05224665434884324,0.030277000000000002,0.03619700000000001,0.03186730000000001,0.031697,0.0012033213245014828,32,32,2560,10240,51200,False,472,1
0.006679,0.022278,0.014503428571428572,0.014558999999999999,0.002542262538827674,0.009799,0.015078,0.01071265,0.0104385,0.0010862504441886318,0.430147,0.502506,0.47285265,0.4737665,0.017173698332843157,0.17642000000000002,0.20313799999999999,0.19042615,0.1915785,0.008772992563971547,0.222233,0.272312,0.23866874999999999,0.236813,0.010117380994481725,0.642062,0.71278,0.6801671,0.6845209999999999,0.020138108828537008,0.030998,0.037838000000000004,0.0332801,0.032518,0.001813283124611267,0.71762,1.011132,0.8517384,0.843917,0.07793678750782584,0.030277000000000002,0.032797,0.031403150000000005,0.0313975,0.0006757945897238304,32,32,2560,10240,51200,False,464,1
0.0065190000000000005,0.016239,0.01393952380952381,0.013959,0.0018654743203564332,0.009799,0.015959,0.0109667,0.010558500000000002,0.001603459076496809,0.448947,0.504146,0.4738645,0.474926,0.014638745514899838,0.17337799999999995,0.206377,0.19310775000000002,0.194878,0.009361753360749268,0.22867300000000002,0.249512,0.2392388,0.2394325,0.0057874269377677715,0.6436620000000001,0.7084600000000001,0.6869709,0.689601,0.016585359157702914,0.030238,0.048718000000000004,0.032710199999999995,0.031918,0.003868506605913967,0.695581,0.9217350000000001,0.8070357000000001,0.8044775,0.054441771764978414,0.029758,0.035836999999999994,0.030973150000000005,0.030617500000000002,0.0012944509753173336,32,32,2560,10240,51200,False,456,1
0.006799,0.018518,0.014105523809523809,0.014239000000000002,0.002022583322647587,0.009679,0.010719,0.010332649999999997,0.0104385,0.0003048901892485225,0.42698800000000003,0.49082600000000004,0.47055860000000005,0.4732065,0.015929966539199005,0.16585899999999998,0.20601700000000003,0.19002570000000002,0.1929775,0.00993959363404763,0.176754,0.201913,0.1935998,0.19407400000000002,0.006124931229001681,0.6184230000000001,0.706901,0.68199905,0.6908405,0.02332128175610207,0.029398,0.034598,0.03158215,0.031478,0.001625734580889513,0.6983400000000001,0.916095,0.8014536000000001,0.801918,0.05421575054391481,0.028837,0.034637,0.03031525,0.0300575,0.0011010418645537507,32,32,2560,10240,51200,False,448,1
0.007039,0.016119,0.01381214285714286,0.014039,0.0017045135679722122,0.009758,0.018918,0.011176549999999999,0.0104185,0.0023094892178791393,0.452507,0.486626,0.4732107,0.4756265,0.010007351628178153,0.17797800000000005,0.201897,0.19038625000000003,0.19055900000000003,0.006538199491259031,0.183594,0.207194,0.192718,0.192434,0.005128241803971414,0.642822,0.7059,0.67618715,0.6793009999999999,0.016871303284793967,0.027918,0.032038,0.029926200000000003,0.0299385,0.0011895683923171469,0.71742,0.921935,0.8070916,0.797998,0.05953341789146662,0.028157,0.030797,0.029717149999999998,0.029737,0.0006617281371530153,32,32,2560,10240,51200,False,440,1
0.0061589999999999995,0.017797999999999998,0.013050047619047619,0.012999,0.00195082015661278,0.009399,0.014558999999999999,0.01016295,0.0098585,0.001052847779833343,0.439948,0.49718599999999996,0.46268495,0.463287,0.014129047881846097,0.165617,0.203819,0.18157815000000002,0.1796185,0.010084183890008149,0.176034,0.193194,0.1863221,0.18743400000000002,0.004554754712385731,0.616303,0.6974210000000001,0.6645396,0.6663219999999999,0.021109906177906142,0.027438,0.034279000000000004,0.029330449999999997,0.028798499999999998,0.001647473656086798,0.700221,1.10337,0.8480325500000001,0.822657,0.11278469996789235,0.027878,0.035317,0.02914125,0.028916999999999998,0.0015465989097047756,32,32,2560,10240,51200,False,432,1
